"","Country","Year","Wealth_Gini","Wealth_Share_bottom50","Wealth_Share_top10","Wealth_Share_top1","IncomePost_Gini","IncomePre_Gini","IncomeDispPost_Share_bottom50","IncomeDispPost_Share_top10","IncomeDispPost_Share_top1"
"1011","USA",1993,0.812862710955699,0.0115,0.6656,0.2906,0.43445123512177,0.521087254459324,0.2123,0.3414,0.1166
"1012","USA",1994,0.814845454359954,0.0097,0.6663,0.2896,0.433982408582025,0.520088080854968,0.2134,0.3401,0.1153
"1013","USA",1995,0.798557816904406,0.0195,0.6607,0.2851,0.440479492577914,0.528352878873434,0.2107,0.3457,0.1192
"1014","USA",1996,0.802048544155639,0.0176,0.6647,0.2922,0.448438933380963,0.535594933401285,0.2068,0.3537,0.1253
"1015","USA",1997,0.808512054939143,0.0155,0.6717,0.301,0.454493555911412,0.541848112714661,0.2044,0.3592,0.1313
"1016","USA",1998,0.811888332378487,0.0146,0.6784,0.3112,0.45737395678011,0.543333822357383,0.2029,0.3608,0.1326
"1017","USA",1999,0.81079937357714,0.0159,0.6784,0.3141,0.46232779076032,0.546672937921883,0.1999,0.3641,0.1356
"1018","USA",2000,0.810720471533841,0.016,0.6787,0.3201,0.467445454397151,0.55013383464383,0.1962,0.369,0.1405
"1019","USA",2001,0.805687895077114,0.0175,0.6717,0.3147,0.461104315472383,0.543754988327308,0.1985,0.3676,0.1397
"1020","USA",2002,0.80479126884245,0.0179,0.672,0.3096,0.458477580602121,0.540189476100153,0.1987,0.368,0.1402
"1021","USA",2003,0.807339564218779,0.0169,0.6739,0.3095,0.462170600333245,0.544033345708172,0.1952,0.3716,0.1436
"1022","USA",2004,0.809646679042544,0.0165,0.6783,0.3138,0.466568682488607,0.550986594018994,0.1924,0.3772,0.1484
"1023","USA",2005,0.809830610250316,0.0168,0.6791,0.3216,0.472170748709253,0.56164930994909,0.1904,0.3837,0.1546
"1024","USA",2006,0.811049649286048,0.0156,0.6799,0.3256,0.478191601769801,0.567847819011476,0.1885,0.3879,0.1574
"1025","USA",2007,0.815573243560436,0.013,0.684,0.3297,0.471402314826023,0.564495767294076,0.1928,0.3806,0.1523
"1026","USA",2008,0.824359217966872,0.0096,0.6943,0.331,0.463542760986201,0.562363514287057,0.1984,0.374,0.1486
"1027","USA",2009,0.827671855460466,0.0083,0.697,0.3217,0.46085681669966,0.556953770069356,0.1938,0.3724,0.1443
"1028","USA",2010,0.833599644505398,0.0078,0.7087,0.3324,0.470359566776466,0.567538194096613,0.1937,0.3833,0.1557
"1029","USA",2011,0.838198179143689,0.0077,0.7171,0.3436,0.475592665921553,0.573056200096943,0.1907,0.3879,0.1581
"1030","USA",2012,0.841881557790373,0.0077,0.7256,0.357,0.490378989556831,0.583995015439356,0.1822,0.4016,0.1694
"1031","USA",2013,0.843458515028289,0.0082,0.729,0.3533,0.480460326097514,0.577329218822641,0.1854,0.3935,0.1585
"1032","USA",2014,0.842517966101582,0.0093,0.7285,0.3586,0.485433411936455,0.584061086943322,0.1824,0.3984,0.1621
"1033","USA",2015,0.840870991876642,0.0099,0.7264,0.3599,0.48271088601993,0.583138701412295,0.1836,0.3959,0.1596
"1034","USA",2016,0.838649502280333,0.0103,0.7225,0.3568,0.484780806889191,0.585073453566608,0.1811,0.3961,0.1592
"1035","USA",2017,0.828083960532524,0.0131,0.7084,0.3506,0.486409201280651,0.580498582161823,0.1838,0.397,0.161
"1036","USA",2018,0.826671904149464,0.0134,0.7068,0.3491,0.494482723842651,0.583643873032941,0.1802,0.4035,0.1655
"1037","USA",2019,0.826319844710412,0.0137,0.7067,0.3488,0.490355895446427,0.580531817539409,0.1832,0.4018,0.164
