"","Year","Wealth_Gini","Country"
"5082",2000,0.802701532232703,NA
"5083",2001,0.803846377452857,NA
"5084",2002,0.810503944916434,NA
"5085",2003,0.810735942818837,NA
"5086",2004,0.812412154771891,NA
"5087",2005,0.81383529771233,NA
"5088",2006,0.814513340224806,NA
"5089",2007,0.81709541030196,NA
"5090",2008,0.822008575103553,NA
"5091",2009,0.830057621736842,NA
"5092",2010,0.822878385313942,NA
"5093",2011,0.820711282016475,NA
"5094",2012,0.815144387446367,NA
"5095",2013,0.814380023200101,NA
"5096",2014,0.814522025904694,NA
"5097",2015,0.810172783580981,NA
"5098",2016,0.80818174671009,NA
"5099",2017,0.799305147662778,NA
"5100",2018,0.794317796493573,NA
"5101",2019,0.791936012943211,NA
"5102",2020,0.79021763289802,NA
"5103",2021,0.788485257798783,NA
"5104",2022,0.786708309785922,NA
"5105",1995,0.792520352415295,NA
"5106",1996,0.794596580017696,NA
"5107",1997,0.815861572302026,NA
"5108",1998,0.824809126945183,NA
"5109",1999,0.83654921436181,NA
"5110",2000,0.834200900521751,NA
"5111",2001,0.841443873692356,NA
"5112",2002,0.829276521662166,NA
"5113",2003,0.842663755455533,NA
"5114",2004,0.846053207302475,NA
"5115",2005,0.841066798592749,NA
"5116",2006,0.833885036774177,NA
"5117",2007,0.830376807969174,NA
"5118",2008,0.841085373413762,NA
"5119",2009,0.819188679520323,NA
"5120",2010,0.843020938589348,NA
"5121",2011,0.852490180588347,NA
"5122",2012,0.849423335983829,NA
"5123",2013,0.848203669726445,NA
"5124",2014,0.848177964911997,NA
"5125",2015,0.859605541628866,NA
"5126",2016,0.858409044191944,NA
"5127",2017,0.858932503365281,NA
"5128",2018,0.863789120737351,NA
"5129",2019,0.858720654728245,NA
"5130",2020,0.861348439827339,NA
"5131",2021,0.863775046876867,NA
"5132",2022,0.864645267048331,NA
"5133",1995,0.800221726308223,NA
"5134",1996,0.799484770328093,NA
"5135",1997,0.831354222551681,NA
"5136",1998,0.829558127746566,NA
"5137",1999,0.840914695832168,NA
"5138",2000,0.839876314662661,NA
"5139",2001,0.847213683620566,NA
"5140",2002,0.833961667221502,NA
"5141",2003,0.846205451687581,NA
"5142",2004,0.847814761178711,NA
"5143",2005,0.843186806811559,NA
"5144",2006,0.836480543090829,NA
"5145",2007,0.837056419263831,NA
"5146",2008,0.847724037719559,NA
"5147",2009,0.827029937437771,NA
"5148",2010,0.849104144536454,NA
"5149",2011,0.859152824663283,NA
"5150",2012,0.856698269389312,NA
"5151",2013,0.854924076742577,NA
"5152",2014,0.856264006212541,NA
"5153",2015,0.864647388198364,NA
"5154",2016,0.864117690041326,NA
"5155",2017,0.871888949632648,NA
"5156",2018,0.875546212687254,NA
"5157",2019,0.873878600486819,NA
"5158",2020,0.871844876047476,NA
"5159",2021,0.87313239000548,NA
"5160",2022,0.875129431190885,NA
"5161",1995,0.707714636836869,NA
"5162",1996,0.713635093953968,NA
"5163",1997,0.720215757946036,NA
"5164",1998,0.723756894515915,NA
"5165",1999,0.721204085592944,NA
"5166",2000,0.722762291717231,NA
"5167",2001,0.725348652758882,NA
"5168",2002,0.729641453248561,NA
"5169",2003,0.727771922880436,NA
"5170",2004,0.724121604029847,NA
"5171",2005,0.722101738010309,NA
"5172",2006,0.723539867293042,NA
"5173",2007,0.727018776264785,NA
"5174",2008,0.725074088694726,NA
"5175",2009,0.733876351824264,NA
"5176",2010,0.737374523930228,NA
"5177",2011,0.739023283429106,NA
"5178",2012,0.741264924034809,NA
"5179",2013,0.742261607954802,NA
"5180",2014,0.742794737810428,NA
"5181",2015,0.739100719965691,NA
"5182",2016,0.737621730129732,NA
"5183",2017,0.739224247484287,NA
"5184",2018,0.737538986218624,NA
"5185",2019,0.737309926831614,NA
"5186",2020,0.737074730774125,NA
"5187",2021,0.738335453963202,NA
"5188",2022,0.737428456127219,NA
"5189",1995,0.713717638255318,NA
"5190",1996,0.720040997939449,NA
"5191",1997,0.72675515962743,NA
"5192",1998,0.7308423976976,NA
"5193",1999,0.727693321434217,NA
"5194",2000,0.728506546896526,NA
"5195",2001,0.731456574046419,NA
"5196",2002,0.736307014326982,NA
"5197",2003,0.733622233953454,NA
"5198",2004,0.729612758819584,NA
"5199",2005,0.727107375662555,NA
"5200",2006,0.728595227573948,NA
"5201",2007,0.731776783195457,NA
"5202",2008,0.729098811239766,NA
"5203",2009,0.73774579536439,NA
"5204",2010,0.741888448961006,NA
"5205",2011,0.744593255068651,NA
"5206",2012,0.745537168934334,NA
"5207",2013,0.746915172002701,NA
"5208",2014,0.748761667861274,NA
"5209",2015,0.743689748462529,NA
"5210",2016,0.744360409421319,NA
"5211",2017,0.745660642046403,NA
"5212",2018,0.744620277652103,NA
"5213",2019,0.743592002891617,NA
"5214",2020,0.743670553724201,NA
"5215",2021,0.745623244639006,NA
"5216",2022,0.745477942745225,NA
"5217",1995,0.733345417418079,NA
"5218",1996,0.737870200061408,NA
"5219",1997,0.74487720750615,NA
"5220",1998,0.748301286937675,NA
"5221",1999,0.747060723729859,NA
"5222",2000,0.748932179020912,NA
"5223",2001,0.751045554070544,NA
"5224",2002,0.755300059778534,NA
"5225",2003,0.752503917407594,NA
"5226",2004,0.749786791130276,NA
"5227",2005,0.748072859668923,NA
"5228",2006,0.750432956995922,NA
"5229",2007,0.753118273364336,NA
"5230",2008,0.750728845727934,NA
"5231",2009,0.757291663135845,NA
"5232",2010,0.759606207112057,NA
"5233",2011,0.762026187363645,NA
"5234",2012,0.762466656588032,NA
"5235",2013,0.761208980963175,NA
"5236",2014,0.763667684297033,NA
"5237",2015,0.757573656387308,NA
"5238",2016,0.756977643119427,NA
"5239",2017,0.758863704461703,NA
"5240",2018,0.756704827954252,NA
"5241",2019,0.755511328684349,NA
"5242",2020,0.755379878835754,NA
"5243",2021,0.755245217416046,NA
"5244",2022,0.755395975487858,NA
"5245",1995,0.746821708261919,NA
"5246",1996,0.751972502642843,NA
"5247",1997,0.759938717678722,NA
"5248",1998,0.763042302176231,NA
"5249",1999,0.761230904293896,NA
"5250",2000,0.762226354195434,NA
"5251",2001,0.763444634043594,NA
"5252",2002,0.767704307640201,NA
"5253",2003,0.765190030311558,NA
"5254",2004,0.761510837546169,NA
"5255",2005,0.759887817369858,NA
"5256",2006,0.761780621036849,NA
"5257",2007,0.764115455801203,NA
"5258",2008,0.760833746054416,NA
"5259",2009,0.767884332321273,NA
"5260",2010,0.770616065917011,NA
"5261",2011,0.77159362038968,NA
"5262",2012,0.772352442975844,NA
"5263",2013,0.773295875500892,NA
"5264",2014,0.774252107239391,NA
"5265",2015,0.769098281491793,NA
"5266",2016,0.768676489920963,NA
"5267",2017,0.769363207995596,NA
"5268",2018,0.767890467850691,NA
"5269",2019,0.7663839643523,NA
"5270",2020,0.766193730967814,NA
"5271",2021,0.766615935435027,NA
"5272",2022,0.767013507249885,NA
"5273",1995,0.721589904865809,"ROU"
"5274",1996,0.722101850932717,"ROU"
"5275",1997,0.723320863655019,"ROU"
"5276",1998,0.725563410267583,"ROU"
"5277",1999,0.726154119583001,"ROU"
"5278",2000,0.726154119583001,"ROU"
"5279",2001,0.725269723725404,"ROU"
"5280",2002,0.729155992372966,"ROU"
"5281",2003,0.730836472539295,"ROU"
"5282",2004,0.730776339047878,"ROU"
"5283",2005,0.731123341315111,"ROU"
"5284",2006,0.732964450474441,"ROU"
"5285",2007,0.741539171830865,"ROU"
"5286",2008,0.742958130255658,"ROU"
"5287",2009,0.741317489731827,"ROU"
"5288",2010,0.733905924210148,"ROU"
"5289",2011,0.732730433499597,"ROU"
"5290",2012,0.734450919173895,"ROU"
"5291",2013,0.732577729575723,"ROU"
"5292",2014,0.734931960758544,"ROU"
"5293",2015,0.734812032004314,"ROU"
"5294",2016,0.730090744296149,"ROU"
"5295",2017,0.730586145321737,"ROU"
"5296",2018,0.730758274171876,"ROU"
"5297",2019,0.730632221327241,"ROU"
"5298",2020,0.730686248108739,"ROU"
"5299",2021,0.732052729004522,"ROU"
"5300",2022,0.732549487725947,"ROU"
"5301",1995,0.720972348921322,"SRB"
"5302",1996,0.720972348921322,"SRB"
"5303",1997,0.720972348921322,"SRB"
"5304",1998,0.721698272027439,"SRB"
"5305",1999,0.722437575536446,"SRB"
"5306",2000,0.723597276524842,"SRB"
"5307",2001,0.72460620255832,"SRB"
"5308",2002,0.725242272962106,"SRB"
"5309",2003,0.725428317351515,"SRB"
"5310",2004,0.726001804875466,"SRB"
"5311",2005,0.726461983298165,"SRB"
"5312",2006,0.726992992310741,"SRB"
"5313",2007,0.739472158784565,"SRB"
"5314",2008,0.726450338300353,"SRB"
"5315",2009,0.727131817375849,"SRB"
"5316",2010,0.728044372631828,"SRB"
"5317",2011,0.729549700490452,"SRB"
"5318",2012,0.730710284680001,"SRB"
"5319",2013,0.729924790890777,"SRB"
"5320",2014,0.731779431640291,"SRB"
"5321",2015,0.730776339047878,"SRB"
"5322",2016,0.731857785900047,"SRB"
"5323",2017,0.726254416092146,"SRB"
"5324",2018,0.726307148704095,"SRB"
"5325",2019,0.726303512310707,"SRB"
"5326",2020,0.726303512310707,"SRB"
"5327",2021,0.726307148704095,"SRB"
"5328",2022,0.726798164261027,"SRB"
"5329",1995,0.665314036986899,"RUS"
"5330",1996,0.677798840680268,"RUS"
"5331",1997,0.716457816564741,"RUS"
"5332",1998,0.733569260541998,"RUS"
"5333",1999,0.756232432682282,"RUS"
"5334",2000,0.748886650350073,"RUS"
"5335",2001,0.764661887962916,"RUS"
"5336",2002,0.747494917583367,"RUS"
"5337",2003,0.767178858833802,"RUS"
"5338",2004,0.774738737624148,"RUS"
"5339",2005,0.767166197107258,"RUS"
"5340",2006,0.759044123960848,"RUS"
"5341",2007,0.764598765741539,"RUS"
"5342",2008,0.790834403837266,"RUS"
"5343",2009,0.756269918577971,"RUS"
"5344",2010,0.7955342684794,"RUS"
"5345",2011,0.810684514536888,"RUS"
"5346",2012,0.805511805450351,"RUS"
"5347",2013,0.803592566897237,"RUS"
"5348",2014,0.805598772576218,"RUS"
"5349",2015,0.82036353572289,"RUS"
"5350",2016,0.820580944160383,"RUS"
"5351",2017,0.823810701244611,"RUS"
"5352",2018,0.82706156631491,"RUS"
"5353",2019,0.82672678144786,"RUS"
"5354",2020,0.826571771848648,"RUS"
"5355",2021,0.82631775111679,"RUS"
"5356",2022,0.827586818966097,"RUS"
"5357",1995,0.837605853426084,"RWA"
"5358",1996,0.855691266072967,"RWA"
"5359",1997,0.871348522279533,"RWA"
"5360",1998,0.882757775070445,"RWA"
"5361",1999,0.891962459031134,"RWA"
"5362",2000,0.898278388998534,"RWA"
"5363",2001,0.901973365293514,"RWA"
"5364",2002,0.904435995774151,"RWA"
"5365",2003,0.9073563228811,"RWA"
"5366",2004,0.909349855440723,"RWA"
"5367",2005,0.91115839655717,"RWA"
"5368",2006,0.908626316631569,"RWA"
"5369",2007,0.905980067388327,"RWA"
"5370",2008,0.902423687431195,"RWA"
"5371",2009,0.897914304287639,"RWA"
"5372",2010,0.893417121243004,"RWA"
"5373",2011,0.890036630842985,"RWA"
"5374",2012,0.884120080112069,"RWA"
"5375",2013,0.879366232276055,"RWA"
"5376",2014,0.868169282248772,"RWA"
"5377",2015,0.855408567271098,"RWA"
"5378",2016,0.842772688067015,"RWA"
"5379",2017,0.842854886327444,"RWA"
"5380",2018,0.842914444280694,"RWA"
"5381",2019,0.84233873760553,"RWA"
"5382",2020,0.842562445892071,"RWA"
"5383",2021,0.842651312637571,"RWA"
"5384",2022,0.843847861726772,"RWA"
"5385",1995,0.848725670748479,"SAU"
"5386",1996,0.848273641046035,"SAU"
"5387",1997,0.858592284625729,"SAU"
"5388",1998,0.86167915007627,"SAU"
"5389",1999,0.854267416146172,"SAU"
"5390",2000,0.858243903080961,"SAU"
"5391",2001,0.857914309537136,"SAU"
"5392",2002,0.85834073380488,"SAU"
"5393",2003,0.855468099437985,"SAU"
"5394",2004,0.853318369765475,"SAU"
"5395",2005,0.853494874078478,"SAU"
"5396",2006,0.859890769190997,"SAU"
"5397",2007,0.859041803432206,"SAU"
"5398",2008,0.860930132271505,"SAU"
"5399",2009,0.856400260112764,"SAU"
"5400",2010,0.856986255671131,"SAU"
"5401",2011,0.854928675816268,"SAU"
"5402",2012,0.852980241746764,"SAU"
"5403",2013,0.85264477555063,"SAU"
"5404",2014,0.850910749155162,"SAU"
"5405",2015,0.850491482251471,"SAU"
"5406",2016,0.847175934883921,"SAU"
"5407",2017,0.849473911041684,"SAU"
"5408",2018,0.843420389302992,"SAU"
"5409",2019,0.843420389302992,"SAU"
"5410",2020,0.843420389302992,"SAU"
"5411",2021,0.84358060273496,"SAU"
"5412",2022,0.844783077153323,"SAU"
"5413",1995,0.826109376949518,"SYC"
"5414",1996,0.8260407053329,"SYC"
"5415",1997,0.826142968409783,"SYC"
"5416",1998,0.8260407053329,"SYC"
"5417",1999,0.826092516382261,"SYC"
"5418",2000,0.824910929289445,"SYC"
"5419",2001,0.815130112323715,"SYC"
"5420",2002,0.814812121729204,"SYC"
"5421",2003,0.813025025155952,"SYC"
"5422",2004,0.811936386236738,"SYC"
"5423",2005,0.811517433513274,"SYC"
"5424",2006,0.810156513284852,"SYC"
"5425",2007,0.80957834589006,"SYC"
"5426",2008,0.80957834589006,"SYC"
"5427",2009,0.80966018621848,"SYC"
"5428",2010,0.809654156813991,"SYC"
"5429",2011,0.810332524882995,"SYC"
"5430",2012,0.809787998153496,"SYC"
"5431",2013,0.809976251964457,"SYC"
"5432",2014,0.810402557650292,"SYC"
"5433",2015,0.810027693046635,"SYC"
"5434",2016,0.810038532502716,"SYC"
"5435",2017,0.810038532502716,"SYC"
"5436",2018,0.810038532502716,"SYC"
"5437",2019,0.810440364991166,"SYC"
"5438",2020,0.810513047849611,"SYC"
"5439",2021,0.810513047849611,"SYC"
"5440",2022,0.811489431684748,"SYC"
"5441",1995,0.735578681183242,"SDN"
"5442",1996,0.735578681183242,"SDN"
"5443",1997,0.735578681183242,"SDN"
"5444",1998,0.735578681183242,"SDN"
"5445",1999,0.735321378568983,"SDN"
"5446",2000,0.735331899189859,"SDN"
"5447",2001,0.735356426953942,"SDN"
"5448",2002,0.735356426953942,"SDN"
"5449",2003,0.735401104782497,"SDN"
"5450",2004,0.735475611380522,"SDN"
"5451",2005,0.735518142025441,"SDN"
"5452",2006,0.735578681183242,"SDN"
"5453",2007,0.735578681183242,"SDN"
"5454",2008,0.735578681183242,"SDN"
"5455",2009,0.735578681183242,"SDN"
"5456",2010,0.737233568475148,"SDN"
"5457",2011,0.738981334824018,"SDN"
"5458",2012,0.739641866762412,"SDN"
"5459",2013,0.740669480486829,"SDN"
"5460",2014,0.74208754739179,"SDN"
"5461",2015,0.742162231022164,"SDN"
"5462",2016,0.742162231022164,"SDN"
"5463",2017,0.742186491357884,"SDN"
"5464",2018,0.742186491357884,"SDN"
"5465",2019,0.742061785678786,"SDN"
"5466",2020,0.74208754739179,"SDN"
"5467",2021,0.74208754739179,"SDN"
"5468",2022,0.742650477443277,"SDN"
"5469",1995,0.732044717917972,"SWE"
"5470",1996,0.720802131707018,"SWE"
"5471",1997,0.73119415748647,"SWE"
"5472",1998,0.728644916246566,"SWE"
"5473",1999,0.736867514457856,"SWE"
"5474",2000,0.736316883045674,"SWE"
"5475",2001,0.740240529385062,"SWE"
"5476",2002,0.742794536070164,"SWE"
"5477",2003,0.743795292879781,"SWE"
"5478",2004,0.745510599022282,"SWE"
"5479",2005,0.746350071446045,"SWE"
"5480",2006,0.746353223531855,"SWE"
"5481",2007,0.748777316882297,"SWE"
"5482",2008,0.748196159272084,"SWE"
"5483",2009,0.739185792626188,"SWE"
"5484",2010,0.743405614314497,"SWE"
"5485",2011,0.740323181096528,"SWE"
"5486",2012,0.739645960209771,"SWE"
"5487",2013,0.74163571271896,"SWE"
"5488",2014,0.743831953554945,"SWE"
"5489",2015,0.742419927544574,"SWE"
"5490",2016,0.741671810496769,"SWE"
"5491",2017,0.74148906849689,"SWE"
"5492",2018,0.74108946137892,"SWE"
"5493",2019,0.740457819953065,"SWE"
"5494",2020,0.735618170722489,"SWE"
"5495",2021,0.739754871987316,"SWE"
"5496",2022,0.74023413702804,"SWE"
"5497",1995,0.733013568946888,"SGP"
"5498",1996,0.733787987350979,"SGP"
"5499",1997,0.737256965842903,"SGP"
"5500",1998,0.735519558873818,"SGP"
"5501",1999,0.738579867275064,"SGP"
"5502",2000,0.739572893836197,"SGP"
"5503",2001,0.751307040380141,"SGP"
"5504",2002,0.750112736148907,"SGP"
"5505",2003,0.74359850791987,"SGP"
"5506",2004,0.741599760086643,"SGP"
"5507",2005,0.737403816365287,"SGP"
"5508",2006,0.740144364847907,"SGP"
"5509",2007,0.739266291225903,"SGP"
"5510",2008,0.749652071869178,"SGP"
"5511",2009,0.740849289465984,"SGP"
"5512",2010,0.739603138748123,"SGP"
"5513",2011,0.741827185339673,"SGP"
"5514",2012,0.741515791405277,"SGP"
"5515",2013,0.747163936238536,"SGP"
"5516",2014,0.753703248407987,"SGP"
"5517",2015,0.756397246801043,"SGP"
"5518",2016,0.753437483040614,"SGP"
"5519",2017,0.756915098040054,"SGP"
"5520",2018,0.757544536581236,"SGP"
"5521",2019,0.757809161200498,"SGP"
"5522",2020,0.761646082882919,"SGP"
"5523",2021,0.766485783865619,"SGP"
"5524",2022,0.765190144980124,"SGP"
"5525",1995,0.658971721296137,"SVN"
"5526",1996,0.659031185113136,"SVN"
"5527",1997,0.659035761330006,"SVN"
"5528",1998,0.659090851825621,"SVN"
"5529",1999,0.659420635599393,"SVN"
"5530",2000,0.659095453267255,"SVN"
"5531",2001,0.659008276906341,"SVN"
"5532",2002,0.659132291486582,"SVN"
"5533",2003,0.659444106032428,"SVN"
"5534",2004,0.659533612871432,"SVN"
"5535",2005,0.659595143129234,"SVN"
"5536",2006,0.659623623920744,"SVN"
"5537",2007,0.659637874029809,"SVN"
"5538",2008,0.65966642270514,"SVN"
"5539",2009,0.65933174637772,"SVN"
"5540",2010,0.659373788329003,"SVN"
"5541",2011,0.674647190573722,"SVN"
"5542",2012,0.693077089916045,"SVN"
"5543",2013,0.706492841183262,"SVN"
"5544",2014,0.717213938607983,"SVN"
"5545",2015,0.718484773646423,"SVN"
"5546",2016,0.724033476115039,"SVN"
"5547",2017,0.728790811998209,"SVN"
"5548",2018,0.728849889345753,"SVN"
"5549",2019,0.728823604934718,"SVN"
"5550",2020,0.728830171854696,"SVN"
"5551",2021,0.728836742522788,"SVN"
"5552",2022,0.728843315010323,"SVN"
"5553",1995,0.576369768409525,"SVK"
"5554",1996,0.576373823410993,"SVK"
"5555",1997,0.576381952507736,"SVK"
"5556",1998,0.576410457467506,"SVK"
"5557",1999,0.576467563973993,"SVK"
"5558",2000,0.576463480625769,"SVK"
"5559",2001,0.576731390016582,"SVK"
"5560",2002,0.5767896862288,"SVK"
"5561",2003,0.576594811671069,"SVK"
"5562",2004,0.577397925481916,"SVK"
"5563",2005,0.577238274673359,"SVK"
"5564",2006,0.577406612796009,"SVK"
"5565",2007,0.577255453386524,"SVK"
"5566",2008,0.576881732321122,"SVK"
"5567",2009,0.576839828866394,"SVK"
"5568",2010,0.577771108428754,"SVK"
"5569",2011,0.587442918052297,"SVK"
"5570",2012,0.612871784220879,"SVK"
"5571",2013,0.633521733100984,"SVK"
"5572",2014,0.64991974623743,"SVK"
"5573",2015,0.663835653860616,"SVK"
"5574",2016,0.667937612599889,"SVK"
"5575",2017,0.678869690458136,"SVK"
"5576",2018,0.679081139352306,"SVK"
"5577",2019,0.680571459818452,"SVK"
"5578",2020,0.680352359150795,"SVK"
"5579",2021,0.680596798530601,"SVK"
"5580",2022,0.680673661960029,"SVK"
"5581",1995,0.855408567271098,"SLE"
"5582",1996,0.84630581106984,"SLE"
"5583",1997,0.83396454258417,"SLE"
"5584",1998,0.826204521562801,"SLE"
"5585",1999,0.806856678898356,"SLE"
"5586",2000,0.792471482474468,"SLE"
"5587",2001,0.782849747095867,"SLE"
"5588",2002,0.775978077939811,"SLE"
"5589",2003,0.764527043666078,"SLE"
"5590",2004,0.755876494372757,"SLE"
"5591",2005,0.751187703929503,"SLE"
"5592",2006,0.74815059238,"SLE"
"5593",2007,0.745759626204659,"SLE"
"5594",2008,0.742852013153538,"SLE"
"5595",2009,0.740476344310835,"SLE"
"5596",2010,0.739330541964648,"SLE"
"5597",2011,0.737136997842015,"SLE"
"5598",2012,0.738981334824018,"SLE"
"5599",2013,0.739703839639901,"SLE"
"5600",2014,0.741239874787837,"SLE"
"5601",2015,0.743057497876976,"SLE"
"5602",2016,0.744647867620358,"SLE"
"5603",2017,0.746875618703456,"SLE"
"5604",2018,0.748810582908362,"SLE"
"5605",2019,0.748810582908362,"SLE"
"5606",2020,0.748810582908362,"SLE"
"5607",2021,0.748810582908362,"SLE"
"5608",2022,0.749380063249333,"SLE"
"5609",1995,0.809540489257216,"SEN"
"5610",1996,0.807701809266604,"SEN"
"5611",1997,0.806875692277657,"SEN"
"5612",1998,0.806491479021503,"SEN"
"5613",1999,0.805671481967295,"SEN"
"5614",2000,0.805302351899627,"SEN"
"5615",2001,0.804811446358826,"SEN"
"5616",2002,0.783700652260308,"SEN"
"5617",2003,0.768570650182113,"SEN"
"5618",2004,0.754384285278405,"SEN"
"5619",2005,0.748344708715337,"SEN"
"5620",2006,0.748751062236806,"SEN"
"5621",2007,0.749105800686579,"SEN"
"5622",2008,0.749566764503612,"SEN"
"5623",2009,0.750472775931485,"SEN"
"5624",2010,0.751260717736244,"SEN"
"5625",2011,0.752269694536864,"SEN"
"5626",2012,0.752291921580792,"SEN"
"5627",2013,0.752291921580792,"SEN"
"5628",2014,0.752291921580792,"SEN"
"5629",2015,0.752291921580792,"SEN"
"5630",2016,0.752291921580792,"SEN"
"5631",2017,0.75231668707417,"SEN"
"5632",2018,0.75231668707417,"SEN"
"5633",2019,0.752244923871245,"SEN"
"5634",2020,0.752269694536864,"SEN"
"5635",2021,0.752269694536864,"SEN"
"5636",2022,0.752898401858999,"SEN"
"5637",1995,0.860949211344547,"SOM"
"5638",1996,0.840615982166696,"SOM"
"5639",1997,0.813523336346492,"SOM"
"5640",1998,0.784557979604784,"SOM"
"5641",1999,0.76025342955748,"SOM"
"5642",2000,0.762849178158888,"SOM"
"5643",2001,0.766710254132931,"SOM"
"5644",2002,0.766023684178293,"SOM"
"5645",2003,0.764972203863806,"SOM"
"5646",2004,0.762085809203086,"SOM"
"5647",2005,0.759199774763687,"SOM"
"5648",2006,0.760536684867276,"SOM"
"5649",2007,0.765386520295294,"SOM"
"5650",2008,0.766932508167429,"SOM"
"5651",2009,0.771292794093398,"SOM"
"5652",2010,0.773153256174226,"SOM"
"5653",2011,0.771074063998157,"SOM"
"5654",2012,0.768184541940542,"SOM"
"5655",2013,0.766982631631805,"SOM"
"5656",2014,0.766747227625842,"SOM"
"5657",2015,0.770378931416531,"SOM"
"5658",2016,0.774719721493284,"SOM"
"5659",2017,0.776870331900682,"SOM"
"5660",2018,0.777168046973856,"SOM"
"5661",2019,0.777190307488866,"SOM"
"5662",2020,0.777233270113413,"SOM"
"5663",2021,0.777319930522992,"SOM"
"5664",2022,0.778083031495896,"SOM"
"5665",1995,0.821983568057277,"SUR"
"5666",1996,0.82205674995879,"SUR"
"5667",1997,0.822074527104775,"SUR"
"5668",1998,0.822268197203414,"SUR"
"5669",1999,0.81774159255545,"SUR"
"5670",2000,0.817829013304078,"SUR"
"5671",2001,0.817847127692914,"SUR"
"5672",2002,0.822344654336547,"SUR"
"5673",2003,0.829927833895226,"SUR"
"5674",2004,0.814750733689493,"SUR"
"5675",2005,0.807032285376835,"SUR"
"5676",2006,0.828105260076683,"SUR"
"5677",2007,0.835285245749731,"SUR"
"5678",2008,0.824029754679998,"SUR"
"5679",2009,0.803428285466367,"SUR"
"5680",2010,0.794019526717221,"SUR"
"5681",2011,0.800586328365057,"SUR"
"5682",2012,0.775543228719272,"SUR"
"5683",2013,0.787561660825531,"SUR"
"5684",2014,0.780589454102511,"SUR"
"5685",2015,0.778500470682445,"SUR"
"5686",2016,0.77180700036368,"SUR"
"5687",2017,0.763320273101328,"SUR"
"5688",2018,0.758040519504817,"SUR"
"5689",2019,0.757443416598079,"SUR"
"5690",2020,0.757476145418281,"SUR"
"5691",2021,0.757535135050404,"SUR"
"5692",2022,0.758171179695211,"SUR"
"5693",1995,0.769651137916981,"SSD"
"5694",1996,0.769959922345038,"SSD"
"5695",1997,0.769881278197175,"SSD"
"5696",1998,0.769982764663041,"SSD"
"5697",1999,0.769982764663041,"SSD"
"5698",2000,0.769931942436273,"SSD"
"5699",2001,0.770005635934325,"SSD"
"5700",2002,0.769651137916981,"SSD"
"5701",2003,0.77016139086129,"SSD"
"5702",2004,0.769651137916981,"SSD"
"5703",2005,0.77016139086129,"SSD"
"5704",2006,0.770173399205191,"SSD"
"5705",2007,0.769647078900022,"SSD"
"5706",2008,0.770173399205191,"SSD"
"5707",2009,0.770173399205191,"SSD"
"5708",2010,0.769633048192759,"SSD"
"5709",2011,0.769710981921605,"SSD"
"5710",2012,0.769949919578835,"SSD"
"5711",2013,0.770231388485712,"SSD"
"5712",2014,0.770277299344855,"SSD"
"5713",2015,0.770277299344855,"SSD"
"5714",2016,0.770342876227915,"SSD"
"5715",2017,0.769710981921605,"SSD"
"5716",2018,0.769756485377371,"SSD"
"5717",2019,0.769812430859588,"SSD"
"5718",2020,0.769812430859588,"SSD"
"5719",2021,0.769881278197175,"SSD"
"5720",2022,0.770582742209569,"SSD"
"5721",1995,0.731563446173197,"STP"
"5722",1996,0.731513275286289,"STP"
"5723",1997,0.731513275286289,"STP"
"5724",1998,0.731513275286289,"STP"
"5725",1999,0.731513275286289,"STP"
"5726",2000,0.731563446173197,"STP"
"5727",2001,0.731486436621481,"STP"
"5728",2002,0.731486436621481,"STP"
"5729",2003,0.731447923988298,"STP"
"5730",2004,0.731389763999488,"STP"
"5731",2005,0.731295586448823,"STP"
"5732",2006,0.731242584048857,"STP"
"5733",2007,0.731242584048857,"STP"
"5734",2008,0.731123341315111,"STP"
"5735",2009,0.731083473141922,"STP"
"5736",2010,0.731083473141922,"STP"
"5737",2011,0.739330541964648,"STP"
"5738",2012,0.754210353008972,"STP"
"5739",2013,0.812516951041118,"STP"
"5740",2014,0.875331846210315,"STP"
"5741",2015,0.903571647365624,"STP"
"5742",2016,0.914663693200708,"STP"
"5743",2017,0.917427196291868,"STP"
"5744",2018,0.917427196291868,"STP"
"5745",2019,0.91761765534298,"STP"
"5746",2020,0.917723265689091,"STP"
"5747",2021,0.917731178438686,"STP"
"5748",2022,0.919423038228217,"STP"
"5749",1995,0.888201555087107,"SLV"
"5750",1996,0.887875572781013,"SLV"
"5751",1997,0.888201555087107,"SLV"
"5752",1998,0.88803199534243,"SLV"
"5753",1999,0.888261451258927,"SLV"
"5754",2000,0.887875572781013,"SLV"
"5755",2001,0.782892667414927,"SLV"
"5756",2002,0.762009685309266,"SLV"
"5757",2003,0.75166743987549,"SLV"
"5758",2004,0.766474358545707,"SLV"
"5759",2005,0.7743388230015,"SLV"
"5760",2006,0.777005927226128,"SLV"
"5761",2007,0.772655869080239,"SLV"
"5762",2008,0.762455068322652,"SLV"
"5763",2009,0.755875667047945,"SLV"
"5764",2010,0.748352861954487,"SLV"
"5765",2011,0.746368304641408,"SLV"
"5766",2012,0.747043898019911,"SLV"
"5767",2013,0.805559851318833,"SLV"
"5768",2014,0.776804807442204,"SLV"
"5769",2015,0.784397987214163,"SLV"
"5770",2016,0.784579374968928,"SLV"
"5771",2017,0.789718377891148,"SLV"
"5772",2018,0.736982521047068,"SLV"
"5773",2019,0.736982521047068,"SLV"
"5774",2020,0.737079215726268,"SLV"
"5775",2021,0.736918517067281,"SLV"
